time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631169694442,33,2177,0.0,1128,2021-09-09 06:41:34.442,2021-09-09
1631169724885,33,3221,0.0,3221,2021-09-09 06:42:04.885,2021-09-09
1631169724885,33,3221,0.0,2177,2021-09-09 06:42:04.885,2021-09-09
1631169724885,33,2177,38.0,1128,2021-09-09 06:42:04.885,2021-09-09
1631169755196,33,2177,0.0,3633,2021-09-09 06:42:35.196,2021-09-09
1631169755196,33,3221,0.0,2177,2021-09-09 06:42:35.196,2021-09-09
1631169755196,33,2177,0.0,6354,2021-09-09 06:42:35.196,2021-09-09
1631169785609,33,2177,0.0,3633,2021-09-09 06:43:05.609,2021-09-09
1631169785609,33,3221,0.0,2177,2021-09-09 06:43:05.609,2021-09-09
1631169785609,33,2177,47.0,6354,2021-09-09 06:43:05.609,2021-09-09
1631169818070,33,2177,0.0,3633,2021-09-09 06:43:38.070,2021-09-09
1631169818070,33,3221,0.0,2177,2021-09-09 06:43:38.070,2021-09-09
1631169818070,33,2177,200.0,6354,2021-09-09 06:43:38.070,2021-09-09
1631169852067,33,2177,0.0,3633,2021-09-09 06:44:12.067,2021-09-09
1631169852067,33,3221,0.0,2177,2021-09-09 06:44:12.067,2021-09-09
1631169852067,33,2177,0.0,3505,2021-09-09 06:44:12.067,2021-09-09
1631169884016,33,2177,0.0,3633,2021-09-09 06:44:44.016,2021-09-09
1631169884016,33,3221,0.0,2177,2021-09-09 06:44:44.016,2021-09-09
1631169884016,33,2177,3.0,3505,2021-09-09 06:44:44.016,2021-09-09
1631169915965,33,2177,0.0,3633,2021-09-09 06:45:15.965,2021-09-09
1631169915965,33,3221,0.0,2177,2021-09-09 06:45:15.965,2021-09-09
1631169915965,33,2177,3.0,3505,2021-09-09 06:45:15.965,2021-09-09
1631169946992,33,2177,0.0,3633,2021-09-09 06:45:46.992,2021-09-09
1631169946992,33,3221,0.0,2177,2021-09-09 06:45:46.992,2021-09-09
1631169946992,33,2177,79.0,3505,2021-09-09 06:45:46.992,2021-09-09
1631169979337,33,2177,0.0,3633,2021-09-09 06:46:19.337,2021-09-09
1631169979337,33,3221,0.0,2177,2021-09-09 06:46:19.337,2021-09-09
1631169979337,33,2177,300.0,3505,2021-09-09 06:46:19.337,2021-09-09
1631170011096,33,2177,0.0,3633,2021-09-09 06:46:51.096,2021-09-09
1631170011096,33,3221,0.0,2177,2021-09-09 06:46:51.096,2021-09-09
1631170011096,33,2177,467.0,3505,2021-09-09 06:46:51.096,2021-09-09
1631170041611,33,2177,0.0,3633,2021-09-09 06:47:21.611,2021-09-09
1631170041611,33,3221,0.0,2177,2021-09-09 06:47:21.611,2021-09-09
1631170041611,33,2177,502.0,3505,2021-09-09 06:47:21.611,2021-09-09
1631170074379,33,2177,0.0,3633,2021-09-09 06:47:54.379,2021-09-09
1631170074379,33,3221,0.0,2177,2021-09-09 06:47:54.379,2021-09-09
1631170074379,33,2177,508.0,3505,2021-09-09 06:47:54.379,2021-09-09
1631170105714,33,2177,0.0,3633,2021-09-09 06:48:25.714,2021-09-09
1631170105714,33,3221,0.0,2177,2021-09-09 06:48:25.714,2021-09-09
1631170105714,33,2177,508.0,3505,2021-09-09 06:48:25.714,2021-09-09
1631170137765,33,3221,0.0,2177,2021-09-09 06:48:57.765,2021-09-09
1631170137765,33,2177,508.0,3505,2021-09-09 06:48:57.765,2021-09-09
1631170169714,33,2177,0.0,3633,2021-09-09 06:49:29.714,2021-09-09
1631170169714,33,3221,99.0,3629,2021-09-09 06:49:29.714,2021-09-09
1631170169714,33,2177,508.0,3505,2021-09-09 06:49:29.714,2021-09-09
1631170200641,33,2177,0.0,3633,2021-09-09 06:50:00.641,2021-09-09
1631170200641,33,3221,99.0,3629,2021-09-09 06:50:00.641,2021-09-09
1631170232793,33,2177,0.0,3633,2021-09-09 06:50:32.793,2021-09-09
1631170232793,33,3221,99.0,3629,2021-09-09 06:50:32.793,2021-09-09
1631170263001,33,2177,47.0,3633,2021-09-09 06:51:03.001,2021-09-09
1631170263001,33,3221,99.0,3629,2021-09-09 06:51:03.001,2021-09-09
1631170294234,33,2177,94.0,3633,2021-09-09 06:51:34.234,2021-09-09
1631170294234,33,3221,36.0,6353,2021-09-09 06:51:34.234,2021-09-09
1631170294234,33,3221,0.0,2177,2021-09-09 06:51:34.234,2021-09-09
1631170325876,33,2177,149.0,3633,2021-09-09 06:52:05.876,2021-09-09
1631170325876,33,3221,37.0,6353,2021-09-09 06:52:05.876,2021-09-09
1631170325876,33,3221,0.0,2177,2021-09-09 06:52:05.876,2021-09-09
1631170356493,33,2177,189.0,3633,2021-09-09 06:52:36.493,2021-09-09
1631170356493,33,3221,150.0,6353,2021-09-09 06:52:36.493,2021-09-09
1631170356493,33,3221,0.0,2177,2021-09-09 06:52:36.493,2021-09-09
1631170388750,33,2177,204.0,3633,2021-09-09 06:53:08.750,2021-09-09
1631170388750,33,3221,247.0,6353,2021-09-09 06:53:08.750,2021-09-09
1631170388750,33,3221,0.0,2177,2021-09-09 06:53:08.750,2021-09-09
1631170420904,33,2177,229.0,3633,2021-09-09 06:53:40.904,2021-09-09
1631170420904,33,3221,449.0,6353,2021-09-09 06:53:40.904,2021-09-09
1631170420904,33,3221,0.0,2177,2021-09-09 06:53:40.904,2021-09-09
1631170453672,33,2177,243.0,3633,2021-09-09 06:54:13.672,2021-09-09
1631170453672,33,3221,61.0,3630,2021-09-09 06:54:13.672,2021-09-09
1631170453672,33,3221,0.0,2177,2021-09-09 06:54:13.672,2021-09-09
1631170485315,33,2177,294.0,3633,2021-09-09 06:54:45.315,2021-09-09
1631170485315,33,3221,346.0,3630,2021-09-09 06:54:45.315,2021-09-09
1631170485315,33,3221,0.0,2177,2021-09-09 06:54:45.315,2021-09-09
1631170518642,33,2177,299.0,3633,2021-09-09 06:55:18.642,2021-09-09
1631170518642,33,3221,27.0,1781,2021-09-09 06:55:18.642,2021-09-09
1631170518642,33,3221,0.0,2177,2021-09-09 06:55:18.642,2021-09-09
1631170548905,33,2177,340.0,3633,2021-09-09 06:55:48.905,2021-09-09
1631170548905,33,3221,34.0,1781,2021-09-09 06:55:48.905,2021-09-09
1631170548905,33,3221,0.0,2177,2021-09-09 06:55:48.905,2021-09-09
1631170580240,33,2177,340.0,3633,2021-09-09 06:56:20.240,2021-09-09
1631170580240,33,3221,77.0,1781,2021-09-09 06:56:20.240,2021-09-09
1631170580240,33,3221,0.0,2177,2021-09-09 06:56:20.240,2021-09-09
1631170612311,33,2177,340.0,3633,2021-09-09 06:56:52.311,2021-09-09
1631170612311,33,3221,215.0,1781,2021-09-09 06:56:52.311,2021-09-09
1631170612311,33,3221,0.0,2177,2021-09-09 06:56:52.311,2021-09-09
1631170645675,33,2177,340.0,3633,2021-09-09 06:57:25.675,2021-09-09
1631170645675,33,3221,0.0,2392,2021-09-09 06:57:25.675,2021-09-09
1631170645675,33,3221,0.0,2177,2021-09-09 06:57:25.675,2021-09-09
1631170677419,33,3221,121.0,2392,2021-09-09 06:57:57.419,2021-09-09
1631170677419,33,3221,0.0,2177,2021-09-09 06:57:57.419,2021-09-09
1631170710393,33,3221,121.0,2392,2021-09-09 06:58:30.393,2021-09-09
1631170710393,33,3221,0.0,2177,2021-09-09 06:58:30.393,2021-09-09
1631170740806,33,3221,121.0,2392,2021-09-09 06:59:00.806,2021-09-09
1631170740806,33,3221,0.0,2177,2021-09-09 06:59:00.806,2021-09-09
1631170772141,33,2177,436.0,3633,2021-09-09 06:59:32.141,2021-09-09
1631170772141,33,3221,121.0,2392,2021-09-09 06:59:32.141,2021-09-09
1631170772141,33,3221,0.0,2177,2021-09-09 06:59:32.141,2021-09-09
1631170802437,33,2177,0.0,2212,2021-09-09 07:00:02.437,2021-09-09
1631170802437,33,3221,42.0,3320,2021-09-09 07:00:02.437,2021-09-09
1631170834606,33,2177,17.0,2212,2021-09-09 07:00:34.606,2021-09-09
1631170834606,33,3221,0.0,3221,2021-09-09 07:00:34.606,2021-09-09
1631170866044,33,2177,143.0,2212,2021-09-09 07:01:06.044,2021-09-09
1631170866044,33,3221,0.0,3221,2021-09-09 07:01:06.044,2021-09-09
1631170866044,33,3221,0.0,2177,2021-09-09 07:01:06.044,2021-09-09
1631170896764,33,2177,354.0,2212,2021-09-09 07:01:36.764,2021-09-09
1631170896764,33,2177,0.0,3633,2021-09-09 07:01:36.764,2021-09-09
1631170896764,33,3221,0.0,2177,2021-09-09 07:01:36.764,2021-09-09
1631170928714,33,2177,0.0,2578,2021-09-09 07:02:08.714,2021-09-09
1631170928714,33,2177,0.0,3633,2021-09-09 07:02:08.714,2021-09-09
1631170928714,33,3221,0.0,2177,2021-09-09 07:02:08.714,2021-09-09
1631170959127,33,2177,0.0,2578,2021-09-09 07:02:39.127,2021-09-09
1631170959127,33,2177,0.0,3633,2021-09-09 07:02:39.127,2021-09-09
1631170959127,33,3221,0.0,2177,2021-09-09 07:02:39.127,2021-09-09
1631170990974,33,2177,16.0,2578,2021-09-09 07:03:10.974,2021-09-09
1631170990974,33,2177,0.0,3633,2021-09-09 07:03:10.974,2021-09-09
1631170990974,33,3221,0.0,2177,2021-09-09 07:03:10.974,2021-09-09
1631171021080,33,2177,16.0,2578,2021-09-09 07:03:41.080,2021-09-09
1631171021080,33,2177,0.0,3633,2021-09-09 07:03:41.080,2021-09-09
1631171021080,33,3221,0.0,2177,2021-09-09 07:03:41.080,2021-09-09
1631171054054,33,2177,43.0,2578,2021-09-09 07:04:14.054,2021-09-09
1631171054054,33,2177,0.0,3633,2021-09-09 07:04:14.054,2021-09-09
1631171054054,33,3221,0.0,2177,2021-09-09 07:04:14.054,2021-09-09
1631171086208,33,2177,60.0,2578,2021-09-09 07:04:46.208,2021-09-09
1631171086208,33,2177,0.0,3633,2021-09-09 07:04:46.208,2021-09-09
1631171086208,33,3221,0.0,2177,2021-09-09 07:04:46.208,2021-09-09
1631171118977,33,2177,134.0,2578,2021-09-09 07:05:18.977,2021-09-09
1631171118977,33,2177,0.0,3633,2021-09-09 07:05:18.977,2021-09-09
1631171118977,33,3221,0.0,2177,2021-09-09 07:05:18.977,2021-09-09
1631171150824,33,2177,153.0,2578,2021-09-09 07:05:50.824,2021-09-09
1631171150824,33,2177,0.0,3633,2021-09-09 07:05:50.824,2021-09-09
1631171150824,33,3221,0.0,2177,2021-09-09 07:05:50.824,2021-09-09
1631171181545,33,2177,153.0,2578,2021-09-09 07:06:21.545,2021-09-09
1631171181545,33,2177,0.0,3633,2021-09-09 07:06:21.545,2021-09-09
1631171181545,33,3221,0.0,2177,2021-09-09 07:06:21.545,2021-09-09
1631171213290,33,2177,153.0,2578,2021-09-09 07:06:53.290,2021-09-09
1631171213290,33,2177,0.0,3633,2021-09-09 07:06:53.290,2021-09-09
1631171213290,33,3221,0.0,2177,2021-09-09 07:06:53.290,2021-09-09
1631171243396,33,2177,153.0,2578,2021-09-09 07:07:23.396,2021-09-09
1631171243396,33,2177,0.0,3633,2021-09-09 07:07:23.396,2021-09-09
1631171243396,33,3221,0.0,2177,2021-09-09 07:07:23.396,2021-09-09
1631171274424,33,2177,66.0,1063,2021-09-09 07:07:54.424,2021-09-09
1631171274424,33,2177,0.0,3633,2021-09-09 07:07:54.424,2021-09-09
1631171274424,33,3221,0.0,2177,2021-09-09 07:07:54.424,2021-09-09
1631171304530,33,2177,139.0,1063,2021-09-09 07:08:24.530,2021-09-09
1631171304530,33,2177,0.0,3633,2021-09-09 07:08:24.530,2021-09-09
1631171304530,33,3221,0.0,2177,2021-09-09 07:08:24.530,2021-09-09
1631171337299,33,2177,139.0,1063,2021-09-09 07:08:57.299,2021-09-09
1631171337299,33,2177,0.0,3633,2021-09-09 07:08:57.299,2021-09-09
1631171337299,33,3221,0.0,2177,2021-09-09 07:08:57.299,2021-09-09
1631171370784,33,2177,54.0,1127,2021-09-09 07:09:30.784,2021-09-09
1631171370784,33,2177,0.0,3633,2021-09-09 07:09:30.784,2021-09-09
1631171370784,33,3221,79.0,3629,2021-09-09 07:09:30.784,2021-09-09
1631171401607,33,2177,36.0,1376,2021-09-09 07:10:01.607,2021-09-09
1631171401607,33,3221,0.0,6353,2021-09-09 07:10:01.607,2021-09-09
1631171433863,33,2177,0.0,1128,2021-09-09 07:10:33.863,2021-09-09
1631171433863,33,2177,46.0,3633,2021-09-09 07:10:33.863,2021-09-09
1631171433863,33,3221,156.0,6353,2021-09-09 07:10:33.863,2021-09-09
1631171466120,33,2177,0.0,1128,2021-09-09 07:11:06.120,2021-09-09
1631171466120,33,2177,99.0,3633,2021-09-09 07:11:06.120,2021-09-09
1631171466120,33,3221,179.0,6353,2021-09-09 07:11:06.120,2021-09-09
1631171496431,33,2177,1.0,1128,2021-09-09 07:11:36.431,2021-09-09
1631171496431,33,2177,274.0,3633,2021-09-09 07:11:36.431,2021-09-09
1631171496431,33,3221,371.0,6353,2021-09-09 07:11:36.431,2021-09-09
1631171529609,33,2177,149.0,1128,2021-09-09 07:12:09.609,2021-09-09
1631171529609,33,2177,404.0,3633,2021-09-09 07:12:09.609,2021-09-09
1631171529609,33,3221,4.0,3630,2021-09-09 07:12:09.609,2021-09-09
1631171559920,33,2177,17.0,6354,2021-09-09 07:12:39.920,2021-09-09
1631171559920,33,2177,479.0,3633,2021-09-09 07:12:39.920,2021-09-09
1631171559920,33,3221,290.0,3630,2021-09-09 07:12:39.920,2021-09-09
1631171591357,33,2177,69.0,6354,2021-09-09 07:13:11.357,2021-09-09
1631171591357,33,2177,155.0,2212,2021-09-09 07:13:11.357,2021-09-09
1631171591357,33,3221,8.0,1781,2021-09-09 07:13:11.357,2021-09-09
1631171623819,33,2177,89.0,6354,2021-09-09 07:13:43.819,2021-09-09
1631171623819,33,2177,193.0,2212,2021-09-09 07:13:43.819,2021-09-09
1631171623819,33,3221,2.0,1781,2021-09-09 07:13:43.819,2021-09-09
1631171655973,33,2177,353.0,6354,2021-09-09 07:14:15.973,2021-09-09
1631171655973,33,2177,272.0,2212,2021-09-09 07:14:15.973,2021-09-09
1631171655973,33,3221,134.0,1781,2021-09-09 07:14:15.973,2021-09-09
1631171687717,33,2177,0.0,3505,2021-09-09 07:14:47.717,2021-09-09
1631171687717,33,2177,287.0,2212,2021-09-09 07:14:47.717,2021-09-09
1631171687717,33,3221,0.0,2392,2021-09-09 07:14:47.717,2021-09-09
1631171721715,33,2177,0.0,3505,2021-09-09 07:15:21.715,2021-09-09
1631171721715,33,2177,333.0,2212,2021-09-09 07:15:21.715,2021-09-09
1631171721715,33,3221,0.0,2392,2021-09-09 07:15:21.715,2021-09-09
1631171752028,33,2177,0.0,3505,2021-09-09 07:15:52.028,2021-09-09
1631171752028,33,2177,384.0,2212,2021-09-09 07:15:52.028,2021-09-09
1631171752028,33,3221,58.0,2392,2021-09-09 07:15:52.028,2021-09-09
1631171785101,33,2177,0.0,3505,2021-09-09 07:16:25.101,2021-09-09
1631171785101,33,2177,1.0,2578,2021-09-09 07:16:25.101,2021-09-09
1631171785101,33,3221,59.0,2392,2021-09-09 07:16:25.101,2021-09-09
1631171818691,33,2177,54.0,2578,2021-09-09 07:16:58.691,2021-09-09
1631171818691,33,3221,59.0,2392,2021-09-09 07:16:58.691,2021-09-09
1631171850843,33,2177,54.0,2578,2021-09-09 07:17:30.843,2021-09-09
1631171850843,33,3221,59.0,2392,2021-09-09 07:17:30.843,2021-09-09
1631171883227,33,2177,54.0,2578,2021-09-09 07:18:03.227,2021-09-09
1631171883227,33,3221,59.0,2392,2021-09-09 07:18:03.227,2021-09-09
1631171915389,33,3221,0.0,2177,2021-09-09 07:18:35.389,2021-09-09
1631171915389,33,2177,54.0,2578,2021-09-09 07:18:35.389,2021-09-09
1631171915389,33,3221,59.0,2392,2021-09-09 07:18:35.389,2021-09-09
1631171945667,33,3221,0.0,2177,2021-09-09 07:19:05.667,2021-09-09
1631171977721,33,3221,0.0,2177,2021-09-09 07:19:37.721,2021-09-09
1631171977721,33,2177,60.0,1063,2021-09-09 07:19:37.721,2021-09-09
1631171977721,33,3221,108.0,1707,2021-09-09 07:19:37.721,2021-09-09
1631172008885,33,3221,0.0,2177,2021-09-09 07:20:08.885,2021-09-09
1631172008885,33,2177,247.0,1063,2021-09-09 07:20:08.885,2021-09-09
1631172008885,33,3221,200.0,1707,2021-09-09 07:20:08.885,2021-09-09
1631172039263,33,3221,0.0,2177,2021-09-09 07:20:39.263,2021-09-09
1631172039263,33,2177,0.0,1127,2021-09-09 07:20:39.263,2021-09-09
1631172039263,33,3221,231.0,1707,2021-09-09 07:20:39.263,2021-09-09
1631172071417,33,3221,0.0,2177,2021-09-09 07:21:11.417,2021-09-09
1631172071417,33,2177,46.0,1127,2021-09-09 07:21:11.417,2021-09-09
1631172071417,33,3221,0.0,3221,2021-09-09 07:21:11.417,2021-09-09
1631172104090,33,3221,0.0,2177,2021-09-09 07:21:44.090,2021-09-09
1631172104090,33,2177,0.0,1376,2021-09-09 07:21:44.090,2021-09-09
1631172104090,33,2177,0.0,3633,2021-09-09 07:21:44.090,2021-09-09
1631172136749,33,3221,0.0,2177,2021-09-09 07:22:16.749,2021-09-09
1631172136749,33,2177,198.0,1376,2021-09-09 07:22:16.749,2021-09-09
1631172136749,33,2177,0.0,3633,2021-09-09 07:22:16.749,2021-09-09
1631172169825,33,3221,0.0,2177,2021-09-09 07:22:49.825,2021-09-09
1631172169825,33,2177,151.0,1128,2021-09-09 07:22:49.825,2021-09-09
1631172169825,33,2177,0.0,3633,2021-09-09 07:22:49.825,2021-09-09
1631172203516,33,3221,0.0,2177,2021-09-09 07:23:23.516,2021-09-09
1631172203516,33,2177,201.0,1128,2021-09-09 07:23:23.516,2021-09-09
1631172203516,33,2177,0.0,3633,2021-09-09 07:23:23.516,2021-09-09
1631172235158,33,3221,0.0,2177,2021-09-09 07:23:55.158,2021-09-09
1631172235158,33,2177,212.0,1128,2021-09-09 07:23:55.158,2021-09-09
1631172235158,33,2177,0.0,3633,2021-09-09 07:23:55.158,2021-09-09
1631172266186,33,3221,0.0,2177,2021-09-09 07:24:26.186,2021-09-09
1631172266186,33,2177,0.0,6354,2021-09-09 07:24:26.186,2021-09-09
1631172266186,33,2177,0.0,3633,2021-09-09 07:24:26.186,2021-09-09
1631172298955,33,3221,0.0,2177,2021-09-09 07:24:58.955,2021-09-09
1631172298955,33,2177,40.0,6354,2021-09-09 07:24:58.955,2021-09-09
1631172298955,33,2177,0.0,3633,2021-09-09 07:24:58.955,2021-09-09
1631172330495,33,3221,0.0,2177,2021-09-09 07:25:30.495,2021-09-09
1631172330495,33,2177,49.0,6354,2021-09-09 07:25:30.495,2021-09-09
1631172330495,33,2177,0.0,3633,2021-09-09 07:25:30.495,2021-09-09
1631172361728,33,3221,0.0,2177,2021-09-09 07:26:01.728,2021-09-09
1631172361728,33,2177,49.0,6354,2021-09-09 07:26:01.728,2021-09-09
1631172361728,33,2177,0.0,3633,2021-09-09 07:26:01.728,2021-09-09
1631172392940,33,3221,0.0,2177,2021-09-09 07:26:32.940,2021-09-09
1631172392940,33,2177,49.0,6354,2021-09-09 07:26:32.940,2021-09-09
1631172392940,33,2177,0.0,3633,2021-09-09 07:26:32.940,2021-09-09
1631172424910,33,2177,49.0,6354,2021-09-09 07:27:04.910,2021-09-09
1631172424910,33,2177,0.0,3633,2021-09-09 07:27:04.910,2021-09-09
1631172456757,33,2177,44.0,3505,2021-09-09 07:27:36.757,2021-09-09
1631172456757,33,2177,0.0,3633,2021-09-09 07:27:36.757,2021-09-09
1631172488091,33,2177,44.0,3505,2021-09-09 07:28:08.091,2021-09-09
1631172519426,33,2177,44.0,3505,2021-09-09 07:28:39.426,2021-09-09
1631172551888,33,3221,0.0,2177,2021-09-09 07:29:11.888,2021-09-09
1631172551888,33,3221,0.0,2177,2021-09-09 07:29:11.888,2021-09-09
1631172584247,33,3221,40.0,2177,2021-09-09 07:29:44.247,2021-09-09
1631172584247,33,3221,0.0,2177,2021-09-09 07:29:44.247,2021-09-09
1631172617322,33,3221,197.0,2177,2021-09-09 07:30:17.322,2021-09-09
1631172617322,33,3221,0.0,2177,2021-09-09 07:30:17.322,2021-09-09
1631172617322,33,2177,40.0,3633,2021-09-09 07:30:17.322,2021-09-09
1631172651012,33,3221,0.0,3629,2021-09-09 07:30:51.012,2021-09-09
1631172651012,33,3221,0.0,2177,2021-09-09 07:30:51.012,2021-09-09
1631172651012,33,2177,157.0,3633,2021-09-09 07:30:51.012,2021-09-09
1631172683678,33,3221,137.0,3629,2021-09-09 07:31:23.678,2021-09-09
1631172683678,33,3221,0.0,2177,2021-09-09 07:31:23.678,2021-09-09
1631172683678,33,2177,423.0,3633,2021-09-09 07:31:23.678,2021-09-09
1631172714502,33,3221,0.0,6353,2021-09-09 07:31:54.502,2021-09-09
1631172714502,33,3221,0.0,2177,2021-09-09 07:31:54.502,2021-09-09
1631172714502,33,2177,424.0,3633,2021-09-09 07:31:54.502,2021-09-09
1631172748100,33,3221,3.0,6353,2021-09-09 07:32:28.100,2021-09-09
1631172748100,33,3221,0.0,2177,2021-09-09 07:32:28.100,2021-09-09
1631172748100,33,2177,464.0,3633,2021-09-09 07:32:28.100,2021-09-09
1631172779835,33,3221,44.0,6353,2021-09-09 07:32:59.835,2021-09-09
1631172779835,33,3221,0.0,2177,2021-09-09 07:32:59.835,2021-09-09
1631172779835,33,2177,221.0,2212,2021-09-09 07:32:59.835,2021-09-09
1631172811579,33,3221,134.0,6353,2021-09-09 07:33:31.579,2021-09-09
1631172811579,33,3221,0.0,2177,2021-09-09 07:33:31.579,2021-09-09
1631172811579,33,2177,0.0,2578,2021-09-09 07:33:31.579,2021-09-09
1631172844042,33,3221,134.0,6353,2021-09-09 07:34:04.042,2021-09-09
1631172844042,33,3221,0.0,2177,2021-09-09 07:34:04.042,2021-09-09
1631172844042,33,2177,58.0,2578,2021-09-09 07:34:04.042,2021-09-09
1631172875274,33,3221,134.0,6353,2021-09-09 07:34:35.274,2021-09-09
1631172875274,33,3221,0.0,2177,2021-09-09 07:34:35.274,2021-09-09
1631172875274,33,2177,172.0,2578,2021-09-09 07:34:35.274,2021-09-09
1631172907326,33,3221,38.0,3630,2021-09-09 07:35:07.326,2021-09-09
1631172907326,33,3221,0.0,2177,2021-09-09 07:35:07.326,2021-09-09
1631172907326,33,2177,252.0,2578,2021-09-09 07:35:07.326,2021-09-09
1631172938354,33,3221,38.0,3630,2021-09-09 07:35:38.354,2021-09-09
1631172938354,33,3221,0.0,2177,2021-09-09 07:35:38.354,2021-09-09
1631172938354,33,2177,263.0,2578,2021-09-09 07:35:38.354,2021-09-09
1631172971227,33,3221,44.0,1781,2021-09-09 07:36:11.227,2021-09-09
1631172971227,33,3221,0.0,2177,2021-09-09 07:36:11.227,2021-09-09
1631172971227,33,2177,263.0,2578,2021-09-09 07:36:11.227,2021-09-09
1631173004814,33,3221,44.0,1781,2021-09-09 07:36:44.814,2021-09-09
1631173004814,33,3221,0.0,2177,2021-09-09 07:36:44.814,2021-09-09
1631173004814,33,2177,263.0,2578,2021-09-09 07:36:44.814,2021-09-09
1631173037252,33,3221,44.0,1781,2021-09-09 07:37:17.252,2021-09-09
1631173037252,33,2177,263.0,2578,2021-09-09 07:37:17.252,2021-09-09
1631173067997,33,3221,46.0,2392,2021-09-09 07:37:47.997,2021-09-09
1631173067997,33,3221,0.0,2177,2021-09-09 07:37:47.997,2021-09-09
1631173099434,33,3221,130.0,2392,2021-09-09 07:38:19.434,2021-09-09
1631173099434,33,3221,0.0,2177,2021-09-09 07:38:19.434,2021-09-09
1631173099434,33,2177,308.0,1063,2021-09-09 07:38:19.434,2021-09-09
1631173131282,33,3221,182.0,2392,2021-09-09 07:38:51.282,2021-09-09
1631173131282,33,3221,0.0,2177,2021-09-09 07:38:51.282,2021-09-09
1631173131282,33,2177,0.0,1127,2021-09-09 07:38:51.282,2021-09-09
1631173162412,33,3221,101.0,1707,2021-09-09 07:39:22.412,2021-09-09
1631173162412,33,3221,0.0,2177,2021-09-09 07:39:22.412,2021-09-09
1631173162412,33,2177,29.0,1127,2021-09-09 07:39:22.412,2021-09-09
1631173194464,33,3221,196.0,1707,2021-09-09 07:39:54.464,2021-09-09
1631173194464,33,3221,0.0,2177,2021-09-09 07:39:54.464,2021-09-09
1631173194464,33,2177,22.0,1376,2021-09-09 07:39:54.464,2021-09-09
1631173226005,33,3221,0.0,3320,2021-09-09 07:40:26.005,2021-09-09
1631173226005,33,3221,0.0,2177,2021-09-09 07:40:26.005,2021-09-09
1631173226005,33,2177,226.0,1376,2021-09-09 07:40:26.005,2021-09-09
1631173257442,33,3221,7.0,3320,2021-09-09 07:40:57.442,2021-09-09
1631173257442,33,3221,0.0,2177,2021-09-09 07:40:57.442,2021-09-09
1631173257442,33,2177,0.0,1128,2021-09-09 07:40:57.442,2021-09-09
1631173290314,33,3221,179.0,3320,2021-09-09 07:41:30.314,2021-09-09
1631173290314,33,3221,0.0,2177,2021-09-09 07:41:30.314,2021-09-09
1631173290314,33,2177,8.0,1128,2021-09-09 07:41:30.314,2021-09-09
1631173322571,33,3221,0.0,3221,2021-09-09 07:42:02.571,2021-09-09
